Year,Month,Day,Hour,Minute,DNI,DHI,Wind Speed,Temperature,GHI,PoA Irradiance (W/m^2),kW Generated (1000 kW Array)
2016,7,31,12,15,444.0,366.0,2.05,22.0,783.5,771.09,571.28
2016,7,31,12,30,444.0,366.0,2.1,22.0,784.0,759.32,563.61
2016,7,31,12,45,445.5,362.0,2.2,22.0,779.0,743.73,553.78
2016,7,31,13,0,447.0,358.0,2.3,22.0,774.0,726.88,543.0
2016,7,31,13,15,481.5,342.0,2.35,22.0,783.0,724.79,542.88
2016,7,31,13,30,516.0,326.0,2.4,22.0,792.0,719.8,540.53
2016,7,31,13,45,520.5,314.0,2.5,22.0,774.0,692.49,522.22
2016,7,31,14,0,525.0,302.0,2.6,22.0,756.0,663.86,502.8
2016,7,31,14,15,514.5,298.5,2.65,21.5,731.5,631.27,480.52
2016,7,31,14,30,504.0,295.0,2.7,21.0,707.0,598.48,457.65
2016,7,31,14,45,518.5,270.0,2.8,21.0,678.0,561.71,431.34
2016,7,31,15,0,533.0,245.0,2.9,21.0,649.0,523.15,402.99
2016,7,31,15,15,530.5,231.0,2.95,20.5,614.5,483.57,373.42
2016,7,31,15,30,528.0,217.0,3.0,20.0,580.0,443.64,342.75
2016,7,31,15,45,384.0,240.5,3.1,19.5,495.5,374.88,289.64
2016,7,31,16,0,240.0,264.0,3.2,19.0,411.0,322.59,249.69
2016,7,31,16,15,240.5,240.5,3.2,18.5,377.5,288.63,222.76
2016,7,31,16,30,241.0,217.0,3.2,18.0,344.0,254.72,195.26
2016,7,31,16,45,498.0,143.5,3.25,18.0,371.0,235.19,169.97
2016,7,31,17,0,755.0,70.0,3.3,18.0,398.0,195.56,125.23
2016,7,31,17,15,721.0,66.0,3.25,17.5,346.0,148.56,86.87
2016,7,31,17,30,687.0,62.0,3.2,17.0,294.0,105.16,55.7
2016,7,31,17,45,640.0,56.5,3.15,16.5,244.0,63.72,33.56
2016,7,31,18,0,593.0,51.0,3.1,16.0,194.0,34.08,24.64
2016,7,31,18,15,518.5,43.5,3.0,15.5,147.0,30.32,21.14
2016,7,31,18,30,444.0,36.0,2.9,15.0,100.0,26.32,17.21
2016,7,31,18,45,325.0,26.0,2.85,14.5,62.5,19.7,10.07
2016,7,31,19,0,206.0,16.0,2.8,14.0,25.0,12.54,0.0
2016,7,31,19,15,103.0,8.0,2.7,14.0,12.5,7.86,0.0
2016,7,31,19,30,0.0,0.0,2.6,14.0,0.0,0.0,0.0
2016,7,31,19,45,0.0,0.0,2.55,14.0,0.0,0.0,0.0
2016,7,31,20,0,0.0,0.0,2.5,14.0,0.0,0.0,0.0
2016,7,31,20,15,0.0,0.0,2.45,13.5,0.0,0.0,0.0
2016,7,31,20,30,0.0,0.0,2.4,13.0,0.0,0.0,0.0
2016,7,31,20,45,0.0,0.0,2.35,13.0,0.0,0.0,0.0
2016,7,31,21,0,0.0,0.0,2.3,13.0,0.0,0.0,0.0
2016,7,31,21,15,0.0,0.0,2.25,13.0,0.0,0.0,0.0
2016,7,31,21,30,0.0,0.0,2.2,13.0,0.0,0.0,0.0
2016,7,31,21,45,0.0,0.0,2.15,13.0,0.0,0.0,0.0
2016,7,31,22,0,0.0,0.0,2.1,13.0,0.0,0.0,0.0
2016,7,31,22,15,0.0,0.0,2.05,13.0,0.0,0.0,0.0
2016,7,31,22,30,0.0,0.0,2.0,13.0,0.0,0.0,0.0
2016,7,31,22,45,0.0,0.0,2.0,13.0,0.0,0.0,0.0
2016,7,31,23,0,0.0,0.0,2.0,13.0,0.0,0.0,0.0
2016,7,31,23,15,0.0,0.0,2.0,13.0,0.0,0.0,0.0
2016,7,31,23,30,0.0,0.0,2.0,13.0,0.0,0.0,0.0
2016,7,31,23,45,0.0,0.0,2.0,13.0,0.0,0.0,0.0
2016,8,1,0,0,0.0,0.0,2.0,13.0,0.0,0.0,0.0
2016,8,1,0,15,0.0,0.0,1.95,13.0,0.0,0.0,0.0
2016,8,1,0,30,0.0,0.0,1.9,13.0,0.0,0.0,0.0
2016,8,1,0,45,0.0,0.0,1.85,13.0,0.0,0.0,0.0
2016,8,1,1,0,0.0,0.0,1.8,13.0,0.0,0.0,0.0
2016,8,1,1,15,0.0,0.0,1.8,12.5,0.0,0.0,0.0
2016,8,1,1,30,0.0,0.0,1.8,12.0,0.0,0.0,0.0
2016,8,1,1,45,0.0,0.0,1.8,12.0,0.0,0.0,0.0
2016,8,1,2,0,0.0,0.0,1.8,12.0,0.0,0.0,0.0
2016,8,1,2,15,0.0,0.0,1.8,12.0,0.0,0.0,0.0
2016,8,1,2,30,0.0,0.0,1.8,12.0,0.0,0.0,0.0
2016,8,1,2,45,0.0,0.0,1.8,12.0,0.0,0.0,0.0
2016,8,1,3,0,0.0,0.0,1.8,12.0,0.0,0.0,0.0
2016,8,1,3,15,0.0,0.0,1.8,12.0,0.0,0.0,0.0
2016,8,1,3,30,0.0,0.0,1.8,12.0,0.0,0.0,0.0
2016,8,1,3,45,0.0,0.0,1.8,12.0,0.0,0.0,0.0
2016,8,1,4,0,0.0,0.0,1.8,12.0,0.0,0.0,0.0
2016,8,1,4,15,0.0,0.0,1.85,12.0,0.0,0.0,0.0
2016,8,1,4,30,0.0,0.0,1.9,12.0,0.0,0.0,0.0
2016,8,1,4,45,0.0,0.0,1.95,12.5,0.0,0.0,0.0
2016,8,1,5,0,0.0,0.0,2.0,13.0,0.0,0.0,0.0
2016,8,1,5,15,90.5,7.0,2.05,13.0,10.5,6.88,0.0
2016,8,1,5,30,181.0,14.0,2.1,13.0,21.0,64.47,0.0
2016,8,1,5,45,309.0,24.0,2.15,13.5,57.0,146.13,95.07
2016,8,1,6,0,437.0,34.0,2.2,14.0,93.0,219.97,168.11
2016,8,1,6,15,513.0,41.0,2.15,14.5,139.0,280.49,222.81
2016,8,1,6,30,589.0,48.0,2.1,15.0,185.0,345.51,279.65
2016,8,1,6,45,294.5,73.0,2.1,15.5,141.5,247.81,202.85
2016,8,1,7,0,0.0,98.0,2.1,16.0,98.0,97.79,76.7
2016,8,1,7,15,2.5,119.5,2.05,16.0,120.5,121.17,96.23
2016,8,1,7,30,5.0,141.0,2.0,16.0,143.0,144.63,115.29
2016,8,1,7,45,26.0,173.0,2.0,16.5,186.0,192.21,153.91
2016,8,1,8,0,47.0,205.0,2.0,17.0,229.0,249.11,199.05
2016,8,1,8,15,68.5,233.5,1.95,17.0,272.5,296.71,236.27
2016,8,1,8,30,90.0,262.0,1.9,17.0,316.0,345.33,273.65
2016,8,1,8,45,146.5,286.0,1.85,17.5,382.0,427.19,335.97
2016,8,1,9,0,203.0,310.0,1.8,18.0,448.0,502.96,391.79
2016,8,1,9,15,331.5,293.0,1.85,18.5,535.0,607.44,469.77
2016,8,1,9,30,460.0,276.0,1.9,19.0,622.0,716.95,548.44
2016,8,1,9,45,680.0,185.5,2.0,19.5,724.0,830.03,629.83
2016,8,1,10,0,900.0,95.0,2.1,20.0,826.0,936.17,699.0
2016,8,1,10,15,907.0,96.0,2.2,20.0,855.5,953.25,709.22
2016,8,1,10,30,914.0,97.0,2.3,20.0,885.0,967.51,718.61
2016,8,1,10,45,919.0,98.0,2.4,20.5,907.5,976.95,723.55
2016,8,1,11,0,924.0,99.0,2.5,21.0,930.0,983.38,726.63
2016,8,1,11,15,927.5,99.5,2.55,21.0,945.5,984.81,727.45
2016,8,1,11,30,931.0,100.0,2.6,21.0,961.0,983.16,726.41
2016,8,1,11,45,933.0,100.0,2.7,21.0,969.5,976.52,722.67
2016,8,1,12,0,935.0,100.0,2.8,21.0,978.0,966.85,717.03
2016,8,1,12,15,935.0,100.0,2.9,21.0,978.0,952.37,708.24
2016,8,1,12,30,935.0,100.0,3.0,21.0,978.0,935.01,697.57
2016,8,1,12,45,932.0,101.0,3.1,21.0,970.0,913.2,683.9
2016,8,1,13,0,929.0,102.0,3.2,21.0,962.0,888.79,668.42
2016,8,1,13,15,709.0,227.5,3.3,21.0,878.0,802.34,609.4
2016,8,1,13,30,489.0,353.0,3.4,21.0,794.0,722.45,547.65
2016,8,1,13,45,703.5,225.0,3.5,21.0,842.0,747.3,572.21
2016,8,1,14,0,918.0,97.0,3.6,21.0,890.0,760.0,584.02
2016,8,1,14,15,727.5,190.0,3.65,20.5,805.5,676.97,523.25
2016,8,1,14,30,537.0,283.0,3.7,20.0,721.0,608.05,469.78
2016,8,1,14,45,554.5,256.0,3.8,20.0,691.5,569.97,442.18
2016,8,1,15,0,572.0,229.0,3.9,20.0,662.0,529.15,411.62
2016,8,1,15,15,721.5,157.5,3.9,19.5,673.0,515.62,402.26
2016,8,1,15,30,871.0,86.0,3.9,19.0,684.0,494.68,385.08
2016,8,1,15,45,858.0,83.5,3.95,19.0,639.0,445.1,343.34
2016,8,1,16,0,845.0,81.0,4.0,19.0,594.0,395.8,300.88
2016,8,1,16,15,826.5,78.5,3.95,18.5,546.0,345.17,256.95
2016,8,1,16,30,808.0,76.0,3.9,18.0,498.0,291.44,209.83
2016,8,1,16,45,782.5,73.0,3.9,17.5,447.0,241.39,165.6
2016,8,1,17,0,757.0,70.0,3.9,17.0,396.0,193.74,124.08
2016,8,1,17,15,723.0,66.0,3.85,16.5,344.5,146.68,85.66
2016,8,1,17,30,689.0,62.0,3.8,16.0,293.0,103.23,54.66
2016,8,1,17,45,636.5,57.0,3.8,16.0,242.0,58.78,30.55
2016,8,1,18,0,584.0,52.0,3.8,16.0,191.0,35.04,25.47
2016,8,1,18,15,507.5,44.5,3.7,15.5,144.0,31.33,21.99
2016,8,1,18,30,431.0,37.0,3.6,15.0,97.0,27.4,18.09
2016,8,1,18,45,302.5,26.5,3.5,14.5,60.0,20.33,10.3
2016,8,1,19,0,174.0,16.0,3.4,14.0,23.0,15.73,0.0
2016,8,1,19,15,87.0,8.0,3.35,14.0,11.5,7.86,0.0
2016,8,1,19,30,0.0,0.0,3.3,14.0,0.0,0.0,0.0
2016,8,1,19,45,0.0,0.0,3.3,14.0,0.0,0.0,0.0
2016,8,1,20,0,0.0,0.0,3.3,14.0,0.0,0.0,0.0
2016,8,1,20,15,0.0,0.0,3.25,13.5,0.0,0.0,0.0
2016,8,1,20,30,0.0,0.0,3.2,13.0,0.0,0.0,0.0
2016,8,1,20,45,0.0,0.0,3.2,13.0,0.0,0.0,0.0
2016,8,1,21,0,0.0,0.0,3.2,13.0,0.0,0.0,0.0
2016,8,1,21,15,0.0,0.0,3.15,13.0,0.0,0.0,0.0
2016,8,1,21,30,0.0,0.0,3.1,13.0,0.0,0.0,0.0
2016,8,1,21,45,0.0,0.0,3.1,13.0,0.0,0.0,0.0
2016,8,1,22,0,0.0,0.0,3.1,13.0,0.0,0.0,0.0
2016,8,1,22,15,0.0,0.0,3.05,13.0,0.0,0.0,0.0
2016,8,1,22,30,0.0,0.0,3.0,13.0,0.0,0.0,0.0
2016,8,1,22,45,0.0,0.0,2.95,13.0,0.0,0.0,0.0
2016,8,1,23,0,0.0,0.0,2.9,13.0,0.0,0.0,0.0
2016,8,1,23,15,0.0,0.0,2.85,13.0,0.0,0.0,0.0
2016,8,1,23,30,0.0,0.0,2.8,13.0,0.0,0.0,0.0
2016,8,1,23,45,0.0,0.0,2.75,13.0,0.0,0.0,0.0
2016,8,2,0,0,0.0,0.0,2.7,13.0,0.0,0.0,0.0
2016,8,2,0,15,0.0,0.0,2.65,12.5,0.0,0.0,0.0
2016,8,2,0,30,0.0,0.0,2.6,12.0,0.0,0.0,0.0
2016,8,2,0,45,0.0,0.0,2.55,12.0,0.0,0.0,0.0
2016,8,2,1,0,0.0,0.0,2.5,12.0,0.0,0.0,0.0
2016,8,2,1,15,0.0,0.0,2.45,12.0,0.0,0.0,0.0
2016,8,2,1,30,0.0,0.0,2.4,12.0,0.0,0.0,0.0
2016,8,2,1,45,0.0,0.0,2.4,12.0,0.0,0.0,0.0
2016,8,2,2,0,0.0,0.0,2.4,12.0,0.0,0.0,0.0
2016,8,2,2,15,0.0,0.0,2.35,12.0,0.0,0.0,0.0
2016,8,2,2,30,0.0,0.0,2.3,12.0,0.0,0.0,0.0
2016,8,2,2,45,0.0,0.0,2.3,12.0,0.0,0.0,0.0
2016,8,2,3,0,0.0,0.0,2.3,12.0,0.0,0.0,0.0
2016,8,2,3,15,0.0,0.0,2.3,12.0,0.0,0.0,0.0
2016,8,2,3,30,0.0,0.0,2.3,12.0,0.0,0.0,0.0
2016,8,2,3,45,0.0,0.0,2.35,12.0,0.0,0.0,0.0
2016,8,2,4,0,0.0,0.0,2.4,12.0,0.0,0.0,0.0
2016,8,2,4,15,0.0,0.0,2.45,12.0,0.0,0.0,0.0
2016,8,2,4,30,0.0,0.0,2.5,12.0,0.0,0.0,0.0
2016,8,2,4,45,0.0,0.0,2.6,12.0,0.0,0.0,0.0
2016,8,2,5,0,0.0,0.0,2.7,12.0,0.0,0.0,0.0
2016,8,2,5,15,70.0,7.0,2.8,12.5,9.5,0.0,0.0
2016,8,2,5,30,140.0,14.0,2.9,13.0,19.0,52.7,0.0
2016,8,2,5,45,276.0,25.5,3.0,13.5,55.0,135.79,86.18
2016,8,2,6,0,412.0,37.0,3.1,14.0,91.0,213.26,162.95
2016,8,2,6,15,493.5,44.5,3.05,14.0,138.0,275.55,219.7
2016,8,2,6,30,575.0,52.0,3.0,14.0,185.0,345.17,281.22
2016,8,2,6,45,287.5,51.5,3.0,14.5,118.0,216.92,179.03
2016,8,2,7,0,0.0,51.0,3.0,15.0,51.0,49.27,36.27
2016,8,2,7,15,4.5,97.0,2.95,15.5,99.0,98.29,77.55
2016,8,2,7,30,9.0,143.0,2.9,16.0,147.0,149.44,119.56
2016,8,2,7,45,19.5,168.5,2.9,16.5,178.5,182.92,146.48
2016,8,2,8,0,30.0,194.0,2.9,17.0,210.0,224.44,179.41
2016,8,2,8,15,36.5,217.0,2.85,17.0,238.0,253.99,202.45
2016,8,2,8,30,43.0,240.0,2.8,17.0,266.0,283.73,225.38
2016,8,2,8,45,76.0,274.0,2.8,17.5,324.0,347.4,274.82
2016,8,2,9,0,109.0,308.0,2.8,18.0,382.0,412.44,324.04
2016,8,2,9,15,165.0,328.0,2.75,18.0,448.0,491.91,384.35
2016,8,2,9,30,221.0,348.0,2.7,18.0,514.0,564.41,438.17
2016,8,2,9,45,304.5,343.5,2.7,18.5,584.0,645.35,497.29
2016,8,2,10,0,388.0,339.0,2.7,19.0,654.0,719.45,550.14
2016,8,2,10,15,442.0,331.0,2.7,19.0,702.0,770.72,586.22
2016,8,2,10,30,496.0,323.0,2.7,19.0,750.0,814.31,616.85
2016,8,2,10,45,492.0,337.0,2.75,19.5,769.5,824.54,621.67
2016,8,2,11,0,488.0,351.0,2.8,20.0,789.0,832.72,625.39
2016,8,2,11,15,498.0,348.0,2.8,20.0,802.0,835.1,626.82
2016,8,2,11,30,508.0,345.0,2.8,20.0,815.0,835.65,627.11
2016,8,2,11,45,507.0,350.0,2.85,20.5,821.5,831.96,623.27
2016,8,2,12,0,506.0,355.0,2.9,21.0,828.0,826.46,618.28
2016,8,2,12,15,729.5,229.5,2.95,21.0,912.5,895.88,671.88
2016,8,2,12,30,953.0,104.0,3.0,21.0,997.0,953.39,710.46
2016,8,2,12,45,946.0,107.5,3.05,21.5,988.0,930.06,693.49
2016,8,2,13,0,939.0,111.0,3.1,22.0,979.0,904.23,675.57
2016,8,2,13,15,935.5,110.0,3.15,22.0,963.0,874.65,656.4
2016,8,2,13,30,932.0,109.0,3.2,22.0,947.0,842.75,635.54
2016,8,2,13,45,721.5,215.0,3.3,22.0,854.0,750.25,570.88
2016,8,2,14,0,511.0,321.0,3.4,22.0,761.0,668.89,508.55
2016,8,2,14,15,534.5,298.0,3.45,21.5,744.5,642.36,491.51
2016,8,2,14,30,558.0,275.0,3.5,21.0,728.0,613.25,471.76
2016,8,2,14,45,593.0,244.5,3.6,21.0,707.5,581.15,448.7
2016,8,2,15,0,628.0,214.0,3.7,21.0,687.0,545.81,422.44
2016,8,2,15,15,629.0,198.5,3.8,20.5,650.0,502.57,389.73
2016,8,2,15,30,630.0,183.0,3.9,20.0,613.0,458.52,355.4
2016,8,2,15,45,539.5,198.0,4.0,20.0,549.0,402.33,310.32
2016,8,2,16,0,449.0,213.0,4.1,20.0,485.0,352.93,270.59
2016,8,2,16,15,430.5,197.5,4.15,19.5,440.5,309.38,235.07
2016,8,2,16,30,412.0,182.0,4.2,19.0,396.0,267.55,200.43
2016,8,2,16,45,571.0,131.0,4.3,19.0,394.5,237.89,168.99
2016,8,2,17,0,730.0,80.0,4.4,19.0,393.0,195.44,125.53
2016,8,2,17,15,692.0,75.0,4.4,18.5,341.0,145.0,85.04
2016,8,2,17,30,654.0,70.0,4.4,18.0,289.0,101.78,54.8
2016,8,2,17,45,593.5,64.5,4.45,17.5,237.0,61.61,34.64
2016,8,2,18,0,533.0,59.0,4.5,17.0,185.0,41.11,30.69
2016,8,2,18,15,450.5,50.0,4.45,16.5,138.5,36.38,26.28
2016,8,2,18,30,368.0,41.0,4.4,16.0,92.0,31.36,21.35
2016,8,2,18,45,233.5,28.5,4.35,15.5,56.0,22.47,11.53
2016,8,2,19,0,99.0,16.0,4.3,15.0,20.0,15.73,0.0
2016,8,2,19,15,49.5,8.0,4.2,15.0,10.0,7.86,0.0
2016,8,2,19,30,0.0,0.0,4.1,15.0,0.0,0.0,0.0
2016,8,2,19,45,0.0,0.0,4.1,15.0,0.0,0.0,0.0
2016,8,2,20,0,0.0,0.0,4.1,15.0,0.0,0.0,0.0
2016,8,2,20,15,0.0,0.0,4.05,14.5,0.0,0.0,0.0
2016,8,2,20,30,0.0,0.0,4.0,14.0,0.0,0.0,0.0
2016,8,2,20,45,0.0,0.0,3.95,14.0,0.0,0.0,0.0
2016,8,2,21,0,0.0,0.0,3.9,14.0,0.0,0.0,0.0
2016,8,2,21,15,0.0,0.0,3.8,14.0,0.0,0.0,0.0
2016,8,2,21,30,0.0,0.0,3.7,14.0,0.0,0.0,0.0
2016,8,2,21,45,0.0,0.0,3.65,14.0,0.0,0.0,0.0
2016,8,2,22,0,0.0,0.0,3.6,14.0,0.0,0.0,0.0
2016,8,2,22,15,0.0,0.0,3.45,14.0,0.0,0.0,0.0
2016,8,2,22,30,0.0,0.0,3.3,14.0,0.0,0.0,0.0
2016,8,2,22,45,0.0,0.0,3.2,14.0,0.0,0.0,0.0
2016,8,2,23,0,0.0,0.0,3.1,14.0,0.0,0.0,0.0
2016,8,2,23,15,0.0,0.0,3.0,13.5,0.0,0.0,0.0
2016,8,2,23,30,0.0,0.0,2.9,13.0,0.0,0.0,0.0
2016,8,2,23,45,0.0,0.0,2.85,13.0,0.0,0.0,0.0
2016,8,3,0,0,0.0,0.0,2.8,13.0,0.0,0.0,0.0
2016,8,3,0,15,0.0,0.0,2.75,13.0,0.0,0.0,0.0
2016,8,3,0,30,0.0,0.0,2.7,13.0,0.0,0.0,0.0
2016,8,3,0,45,0.0,0.0,2.7,13.0,0.0,0.0,0.0
2016,8,3,1,0,0.0,0.0,2.7,13.0,0.0,0.0,0.0
2016,8,3,1,15,0.0,0.0,2.65,13.0,0.0,0.0,0.0
2016,8,3,1,30,0.0,0.0,2.6,13.0,0.0,0.0,0.0
2016,8,3,1,45,0.0,0.0,2.6,13.0,0.0,0.0,0.0
2016,8,3,2,0,0.0,0.0,2.6,13.0,0.0,0.0,0.0
2016,8,3,2,15,0.0,0.0,2.6,13.0,0.0,0.0,0.0
2016,8,3,2,30,0.0,0.0,2.6,13.0,0.0,0.0,0.0
2016,8,3,2,45,0.0,0.0,2.6,13.0,0.0,0.0,0.0
2016,8,3,3,0,0.0,0.0,2.6,13.0,0.0,0.0,0.0
2016,8,3,3,15,0.0,0.0,2.55,13.0,0.0,0.0,0.0
2016,8,3,3,30,0.0,0.0,2.5,13.0,0.0,0.0,0.0
2016,8,3,3,45,0.0,0.0,2.5,13.0,0.0,0.0,0.0
2016,8,3,4,0,0.0,0.0,2.5,13.0,0.0,0.0,0.0
2016,8,3,4,15,0.0,0.0,2.5,13.0,0.0,0.0,0.0
2016,8,3,4,30,0.0,0.0,2.5,13.0,0.0,0.0,0.0
2016,8,3,4,45,0.0,0.0,2.5,13.0,0.0,0.0,0.0
2016,8,3,5,0,0.0,0.0,2.5,13.0,0.0,0.0,0.0
2016,8,3,5,15,51.0,6.5,2.5,13.5,8.5,0.0,0.0
2016,8,3,5,30,102.0,13.0,2.5,14.0,17.0,40.94,0.0
2016,8,3,5,45,237.5,25.5,2.55,14.5,52.0,122.05,74.59
2016,8,3,6,0,373.0,38.0,2.6,15.0,87.0,199.01,150.93
2016,8,3,6,15,457.5,47.0,2.45,15.0,133.5,262.39,207.88
2016,8,3,6,30,542.0,56.0,2.3,15.0,180.0,333.41,269.79
2016,8,3,6,45,289.0,88.0,2.15,15.5,156.0,262.17,214.16
2016,8,3,7,0,36.0,120.0,2.0,16.0,132.0,148.24,119.0
2016,8,3,7,15,384.5,99.0,1.9,16.5,259.5,354.99,291.85
2016,8,3,7,30,733.0,78.0,1.8,17.0,387.0,571.33,461.6
2016,8,3,7,45,439.0,148.5,1.7,17.5,340.5,477.6,382.98
2016,8,3,8,0,145.0,219.0,1.6,18.0,294.0,343.79,273.09
2016,8,3,8,15,208.5,236.0,1.6,18.5,355.0,413.39,327.39
2016,8,3,8,30,272.0,253.0,1.6,19.0,416.0,495.54,388.32
2016,8,3,8,45,568.0,175.0,1.65,19.5,549.5,669.97,520.77
2016,8,3,9,0,864.0,97.0,1.7,20.0,683.0,839.49,636.99
2016,8,3,9,15,876.5,99.0,1.8,20.0,724.5,872.21,656.87
2016,8,3,9,30,889.0,101.0,1.9,20.0,766.0,902.86,676.79
2016,8,3,9,45,902.0,100.5,2.0,20.5,803.0,928.99,692.37
2016,8,3,10,0,915.0,100.0,2.1,21.0,840.0,952.73,706.38
2016,8,3,10,15,922.0,101.5,2.2,21.0,870.0,970.44,717.8
2016,8,3,10,30,929.0,103.0,2.3,21.0,900.0,985.26,727.48
2016,8,3,10,45,729.0,220.0,2.45,21.5,856.0,929.48,689.82
2016,8,3,11,0,529.0,337.0,2.6,22.0,812.0,856.6,635.72
2016,8,3,11,15,544.5,338.5,2.75,22.0,834.5,868.7,645.42
2016,8,3,11,30,560.0,340.0,2.9,22.0,857.0,878.74,653.0
2016,8,3,11,45,534.0,356.0,3.05,22.0,852.5,862.22,641.51
2016,8,3,12,0,508.0,372.0,3.2,22.0,848.0,844.04,629.03
2016,8,3,12,15,523.5,358.0,3.3,22.0,848.5,833.15,622.77
2016,8,3,12,30,539.0,344.0,3.4,22.0,849.0,820.31,615.06
2016,8,3,12,45,540.5,340.0,3.55,22.0,843.0,802.87,603.84
2016,8,3,13,0,542.0,336.0,3.7,22.0,837.0,783.87,591.42
2016,8,3,13,15,536.5,330.5,3.85,21.5,819.5,756.25,573.83
2016,8,3,13,30,531.0,325.0,4.0,21.0,802.0,727.64,555.23
2016,8,3,13,45,524.5,321.5,4.15,21.0,783.0,699.23,535.33
2016,8,3,14,0,518.0,318.0,4.3,21.0,764.0,670.08,514.58
2016,8,3,14,15,544.0,293.5,4.35,20.5,748.0,643.57,497.03
2016,8,3,14,30,570.0,269.0,4.4,20.0,732.0,614.29,476.94
2016,8,3,14,45,582.5,248.0,4.5,20.0,703.0,577.12,449.43
2016,8,3,15,0,595.0,227.0,4.6,20.0,674.0,537.52,419.4
2016,8,3,15,15,552.0,225.5,4.6,19.5,622.5,485.86,379.45
2016,8,3,15,30,509.0,224.0,4.6,19.0,571.0,436.69,340.8
2016,8,3,15,45,471.0,220.5,4.7,19.0,524.5,391.29,304.05
2016,8,3,16,0,433.0,217.0,4.8,19.0,478.0,349.06,269.4
2016,8,3,16,15,238.5,210.0,4.8,18.5,352.0,260.26,201.15
2016,8,3,16,30,44.0,203.0,4.8,18.0,226.0,195.4,153.62
2016,8,3,16,45,28.0,175.0,4.8,18.0,189.0,164.17,129.11
2016,8,3,17,0,12.0,147.0,4.8,18.0,152.0,138.74,109.25
2016,8,3,17,15,7.5,128.5,4.75,17.5,132.0,120.07,94.55
2016,8,3,17,30,3.0,110.0,4.7,17.0,112.0,101.95,80.04
2016,8,3,17,45,284.0,82.5,4.7,16.5,149.5,67.46,46.32
2016,8,3,18,0,565.0,55.0,4.7,16.0,187.0,37.88,27.95
2016,8,3,18,15,483.0,47.0,4.6,15.5,139.5,33.88,24.17
2016,8,3,18,30,401.0,39.0,4.5,15.0,92.0,29.67,19.92
2016,8,3,18,45,200.5,29.0,4.4,14.5,55.5,22.55,11.19
2016,8,3,19,0,0.0,19.0,4.3,14.0,19.0,18.68,0.0
2016,8,3,19,15,0.0,9.5,4.2,14.0,9.5,0.0,0.0
2016,8,3,19,30,0.0,0.0,4.1,14.0,0.0,0.0,0.0
2016,8,3,19,45,0.0,0.0,4.1,14.0,0.0,0.0,0.0
2016,8,3,20,0,0.0,0.0,4.1,14.0,0.0,0.0,0.0
2016,8,3,20,15,0.0,0.0,4.05,13.5,0.0,0.0,0.0
2016,8,3,20,30,0.0,0.0,4.0,13.0,0.0,0.0,0.0
2016,8,3,20,45,0.0,0.0,4.0,13.0,0.0,0.0,0.0
2016,8,3,21,0,0.0,0.0,4.0,13.0,0.0,0.0,0.0
2016,8,3,21,15,0.0,0.0,3.95,13.0,0.0,0.0,0.0
2016,8,3,21,30,0.0,0.0,3.9,13.0,0.0,0.0,0.0
2016,8,3,21,45,0.0,0.0,3.9,13.0,0.0,0.0,0.0
2016,8,3,22,0,0.0,0.0,3.9,13.0,0.0,0.0,0.0
2016,8,3,22,15,0.0,0.0,3.85,13.0,0.0,0.0,0.0
2016,8,3,22,30,0.0,0.0,3.8,13.0,0.0,0.0,0.0
2016,8,3,22,45,0.0,0.0,3.75,13.0,0.0,0.0,0.0
2016,8,3,23,0,0.0,0.0,3.7,13.0,0.0,0.0,0.0
2016,8,3,23,15,0.0,0.0,3.65,13.0,0.0,0.0,0.0
2016,8,3,23,30,0.0,0.0,3.6,13.0,0.0,0.0,0.0
2016,8,3,23,45,0.0,0.0,3.55,13.0,0.0,0.0,0.0
2016,8,4,0,0,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,8,4,0,15,0.0,0.0,3.5,12.5,0.0,0.0,0.0
2016,8,4,0,30,0.0,0.0,3.5,12.0,0.0,0.0,0.0
2016,8,4,0,45,0.0,0.0,3.5,12.0,0.0,0.0,0.0
2016,8,4,1,0,0.0,0.0,3.5,12.0,0.0,0.0,0.0
2016,8,4,1,15,0.0,0.0,3.55,12.0,0.0,0.0,0.0
2016,8,4,1,30,0.0,0.0,3.6,12.0,0.0,0.0,0.0
2016,8,4,1,45,0.0,0.0,3.65,12.0,0.0,0.0,0.0
2016,8,4,2,0,0.0,0.0,3.7,12.0,0.0,0.0,0.0
2016,8,4,2,15,0.0,0.0,3.7,12.0,0.0,0.0,0.0
2016,8,4,2,30,0.0,0.0,3.7,12.0,0.0,0.0,0.0
2016,8,4,2,45,0.0,0.0,3.75,12.0,0.0,0.0,0.0
2016,8,4,3,0,0.0,0.0,3.8,12.0,0.0,0.0,0.0
2016,8,4,3,15,0.0,0.0,3.75,12.0,0.0,0.0,0.0
2016,8,4,3,30,0.0,0.0,3.7,12.0,0.0,0.0,0.0
2016,8,4,3,45,0.0,0.0,3.65,12.0,0.0,0.0,0.0
2016,8,4,4,0,0.0,0.0,3.6,12.0,0.0,0.0,0.0
2016,8,4,4,15,0.0,0.0,3.55,12.0,0.0,0.0,0.0
2016,8,4,4,30,0.0,0.0,3.5,12.0,0.0,0.0,0.0
2016,8,4,4,45,0.0,0.0,3.45,12.5,0.0,0.0,0.0
2016,8,4,5,0,0.0,0.0,3.4,13.0,0.0,0.0,0.0
2016,8,4,5,15,49.5,6.5,3.45,13.0,7.5,0.0,0.0
